,filename,cell_type,xmin,xmax,ymin,ymax
4022,305.jpg,RBC,318,441,117,213
4023,305.jpg,RBC,30,147,236,329
4024,305.jpg,RBC,84,192,321,413
4025,305.jpg,Platelets,28,81,183,226
4026,305.jpg,WBC,74,336,108,359
4027,306.jpg,RBC,203,335,266,392
4028,306.jpg,RBC,477,561,253,339
4029,306.jpg,RBC,375,481,290,380
4030,306.jpg,RBC,392,488,152,232
4031,306.jpg,RBC,277,387,178,266
4032,306.jpg,RBC,183,275,76,169
4033,306.jpg,RBC,64,172,48,159
4034,306.jpg,RBC,286,404,19,121
4035,306.jpg,RBC,452,565,51,159
4036,306.jpg,RBC,78,178,279,371
4037,306.jpg,RBC,40,148,166,281
4038,306.jpg,RBC,305,414,367,474
4039,306.jpg,WBC,402,639,321,480
4040,307.jpg,RBC,403,502,68,168
4041,307.jpg,RBC,138,245,201,303
4042,307.jpg,RBC,288,370,105,200
4043,307.jpg,RBC,320,425,157,278
4044,307.jpg,RBC,222,309,40,143
4045,307.jpg,RBC,409,536,244,354
4046,307.jpg,RBC,489,616,99,219
4047,307.jpg,RBC,35,168,156,234
4048,307.jpg,RBC,16,117,365,459
4049,307.jpg,RBC,36,121,1,86
4050,307.jpg,RBC,138,238,45,159
4051,307.jpg,RBC,319,432,1,79
4052,307.jpg,RBC,566,640,348,463
4053,307.jpg,WBC,162,399,274,480
4054,308.jpg,RBC,109,225,196,295
4055,308.jpg,RBC,176,277,296,400
4056,308.jpg,RBC,116,208,309,399
4057,308.jpg,RBC,187,302,1,108
4058,308.jpg,RBC,451,553,350,454
4059,308.jpg,RBC,456,563,173,284
4060,308.jpg,RBC,439,545,225,327
4061,308.jpg,RBC,261,371,129,224
4062,308.jpg,RBC,560,640,72,190
4063,308.jpg,RBC,538,639,1,69
4064,308.jpg,RBC,450,551,1,69
4065,308.jpg,RBC,327,428,1,92
4066,308.jpg,RBC,421,520,64,161
4067,308.jpg,RBC,228,327,109,206
4068,308.jpg,RBC,72,171,45,142
4069,308.jpg,RBC,17,124,245,356
4070,308.jpg,RBC,255,356,233,305
4071,308.jpg,RBC,552,640,233,337
4072,308.jpg,WBC,319,476,297,453
4073,309.jpg,RBC,214,310,350,453
4074,309.jpg,RBC,439,524,294,382
4075,309.jpg,RBC,103,224,220,322
4076,309.jpg,RBC,273,389,214,303
4077,309.jpg,RBC,525,630,283,368
4078,309.jpg,RBC,504,619,395,480
4079,309.jpg,RBC,93,204,413,480
4080,309.jpg,RBC,7,125,353,440
4081,309.jpg,RBC,373,470,116,221
4082,309.jpg,RBC,464,551,122,229
4083,309.jpg,RBC,288,375,84,191
4084,309.jpg,RBC,335,445,273,366
4085,309.jpg,RBC,569,640,195,286
4086,309.jpg,RBC,395,508,389,480
4087,309.jpg,WBC,62,294,7,225
4088,310.jpg,RBC,400,497,48,176
4089,310.jpg,RBC,520,621,188,293
4090,310.jpg,RBC,470,577,1,88
4091,310.jpg,RBC,139,247,179,275
4092,310.jpg,RBC,194,303,348,462
4093,310.jpg,RBC,344,446,362,454
4094,310.jpg,RBC,134,242,270,366
4095,310.jpg,RBC,100,211,363,479
4096,310.jpg,RBC,252,363,116,190
4097,310.jpg,RBC,234,299,1,115
4098,310.jpg,RBC,512,604,80,170
4099,310.jpg,RBC,452,547,350,448
4100,310.jpg,RBC,1,92,241,346
4101,310.jpg,WBC,202,419,181,392
4102,311.jpg,WBC,178,412,285,480
4103,312.jpg,RBC,115,229,108,221
4104,312.jpg,RBC,47,147,25,137
4105,312.jpg,RBC,226,295,72,173
4106,312.jpg,RBC,204,316,177,287
4107,312.jpg,RBC,192,290,282,381
4108,312.jpg,RBC,300,411,247,352
4109,312.jpg,RBC,504,633,353,470
4110,312.jpg,RBC,23,124,230,334
4111,312.jpg,RBC,43,166,292,417
4112,312.jpg,RBC,314,420,139,240
4113,312.jpg,RBC,455,588,45,130
4114,312.jpg,RBC,309,423,1,86
4115,312.jpg,RBC,223,317,1,81
4116,312.jpg,RBC,371,489,360,480
4117,312.jpg,Platelets,147,179,326,355
4118,312.jpg,Platelets,200,243,397,438
4119,312.jpg,WBC,379,619,111,370
4120,313.jpg,RBC,316,432,20,111
4121,313.jpg,RBC,34,156,93,194
4122,313.jpg,RBC,40,147,203,296
4123,313.jpg,RBC,108,224,186,313
4124,313.jpg,RBC,234,287,202,336
4125,313.jpg,RBC,242,342,269,375
4126,313.jpg,RBC,45,150,349,457
4127,313.jpg,RBC,313,462,122,214
4128,313.jpg,RBC,508,613,136,257
4129,313.jpg,RBC,193,320,405,480
4130,313.jpg,RBC,147,233,318,432
4131,313.jpg,RBC,119,235,13,118
4132,313.jpg,WBC,294,632,181,432
4133,314.jpg,RBC,52,161,332,452
4134,314.jpg,RBC,176,319,315,416
4135,314.jpg,RBC,34,152,48,156
4136,314.jpg,RBC,320,438,42,150
4137,314.jpg,RBC,204,323,83,203
4138,314.jpg,RBC,536,635,196,295
4139,314.jpg,RBC,83,186,174,278
4140,314.jpg,RBC,121,205,144,229
4141,314.jpg,RBC,189,303,211,301
4142,314.jpg,RBC,147,236,14,106
4143,314.jpg,RBC,501,615,73,170
4144,314.jpg,RBC,1,80,141,259
4145,314.jpg,RBC,485,546,176,240
4146,314.jpg,WBC,262,518,191,436
4147,315.jpg,RBC,369,470,40,152
4148,315.jpg,RBC,473,574,156,268
4149,315.jpg,RBC,446,569,278,386
4150,315.jpg,RBC,534,640,364,462
4151,315.jpg,RBC,405,511,371,480
4152,315.jpg,RBC,559,640,97,204
4153,315.jpg,RBC,469,562,1,89
4154,315.jpg,RBC,277,352,343,453
4155,315.jpg,RBC,209,329,352,443
4156,315.jpg,RBC,96,201,345,455
4157,315.jpg,RBC,374,465,143,225
4158,315.jpg,RBC,183,283,27,120
4159,315.jpg,RBC,41,141,201,294
4160,315.jpg,RBC,106,203,10,119
4161,315.jpg,RBC,26,139,94,209
4162,315.jpg,WBC,117,361,138,377
4163,316.jpg,RBC,27,146,135,245
4164,316.jpg,RBC,192,307,228,368
4165,316.jpg,RBC,67,186,24,134
4166,316.jpg,RBC,282,381,168,281
4167,316.jpg,RBC,271,372,338,448
4168,316.jpg,RBC,67,178,246,345
4169,316.jpg,RBC,63,174,307,406
4170,316.jpg,RBC,336,445,1,81
4171,316.jpg,RBC,493,591,105,199
4172,316.jpg,RBC,433,507,50,139
4173,316.jpg,RBC,476,555,1,95
4174,316.jpg,RBC,555,640,19,123
4175,316.jpg,RBC,280,383,68,159
4176,316.jpg,RBC,370,490,143,228
4177,316.jpg,Platelets,229,278,411,452
4178,316.jpg,Platelets,140,183,210,251
4179,316.jpg,Platelets,262,300,6,48
4180,316.jpg,Platelets,419,456,119,155
4181,316.jpg,WBC,330,566,211,436
4182,317.jpg,RBC,279,396,310,422
4183,317.jpg,RBC,373,491,191,275
4184,317.jpg,RBC,447,554,355,448
4185,317.jpg,RBC,504,609,156,265
4186,317.jpg,RBC,499,600,303,395
4187,317.jpg,RBC,419,512,413,480
4188,317.jpg,RBC,59,142,353,450
4189,317.jpg,RBC,203,302,118,213
4190,317.jpg,RBC,487,586,7,102
4191,317.jpg,RBC,361,479,94,187
4192,317.jpg,RBC,29,128,12,107
4193,317.jpg,RBC,96,200,102,192
4194,317.jpg,RBC,228,331,4,103
4195,317.jpg,RBC,325,433,1,79
4196,317.jpg,RBC,126,221,1,99
4197,317.jpg,RBC,1,106,196,285
4198,317.jpg,WBC,117,295,230,416
4199,318.jpg,RBC,5,90,249,354
4200,318.jpg,RBC,210,323,8,118
4201,318.jpg,RBC,158,256,283,394
4202,318.jpg,RBC,83,166,399,480
4203,318.jpg,RBC,534,635,13,116
4204,318.jpg,RBC,409,499,85,173
4205,318.jpg,RBC,247,360,225,325
4206,318.jpg,RBC,268,381,293,393
4207,318.jpg,RBC,84,192,179,293
4208,318.jpg,RBC,155,263,157,271
4209,318.jpg,RBC,150,256,1,111
4210,318.jpg,RBC,333,433,361,431
4211,318.jpg,RBC,1,90,112,200
4212,318.jpg,WBC,383,625,205,434
4213,319.jpg,RBC,225,324,233,324
4214,319.jpg,RBC,483,562,222,302
4215,319.jpg,RBC,358,467,181,287
4216,319.jpg,RBC,335,444,369,475
4217,319.jpg,RBC,221,330,352,458
4218,319.jpg,RBC,378,488,279,378
4219,319.jpg,RBC,423,511,32,125
4220,319.jpg,RBC,515,629,289,384
4221,319.jpg,RBC,22,129,73,171
4222,319.jpg,RBC,125,224,75,166
4223,319.jpg,RBC,224,327,18,124
4224,319.jpg,RBC,326,427,73,190
4225,319.jpg,RBC,554,640,40,165
4226,319.jpg,RBC,143,242,1,65
4227,319.jpg,WBC,1,219,201,422
4228,320.jpg,RBC,42,140,242,361
4229,320.jpg,RBC,54,152,56,175
4230,320.jpg,RBC,146,244,265,384
4231,320.jpg,RBC,449,560,311,428
4232,320.jpg,RBC,200,304,142,253
4233,320.jpg,RBC,205,313,59,147
4234,320.jpg,RBC,529,628,238,331
4235,320.jpg,RBC,220,334,377,479
4236,320.jpg,RBC,133,232,394,480
4237,320.jpg,RBC,329,456,129,224
4238,320.jpg,RBC,291,400,1,84
4239,320.jpg,WBC,246,477,211,415
4240,320.jpg,Platelets,564,596,333,372
4241,321.jpg,RBC,457,553,164,251
4242,321.jpg,RBC,501,586,261,351
4243,321.jpg,RBC,570,640,303,406
4244,321.jpg,RBC,472,579,353,445
4245,321.jpg,RBC,44,136,310,403
4246,321.jpg,RBC,25,138,394,479
4247,321.jpg,RBC,121,244,274,394
4248,321.jpg,RBC,162,259,140,249
4249,321.jpg,RBC,19,98,1,87
4250,321.jpg,RBC,153,254,47,137
4251,321.jpg,RBC,232,318,415,480
4252,321.jpg,RBC,95,192,38,158
4253,321.jpg,RBC,574,640,208,300
4254,321.jpg,RBC,225,321,223,310
4255,321.jpg,WBC,215,458,40,268
4256,322.jpg,RBC,212,320,274,379
4257,322.jpg,RBC,120,216,244,347
4258,322.jpg,RBC,242,338,157,260
4259,322.jpg,RBC,85,196,133,241
4260,322.jpg,RBC,509,620,97,205
4261,322.jpg,RBC,139,250,3,111
4262,322.jpg,RBC,392,520,101,214
4263,322.jpg,RBC,319,480,136,224
4264,322.jpg,RBC,360,502,248,348
4265,322.jpg,RBC,460,573,286,392
4266,322.jpg,RBC,482,583,398,480
4267,322.jpg,WBC,27,217,340,480
4268,323.jpg,RBC,186,270,102,197
4269,323.jpg,RBC,520,604,118,213
4270,323.jpg,RBC,556,640,301,396
4271,323.jpg,RBC,146,259,200,304
4272,323.jpg,RBC,253,354,174,281
4273,323.jpg,RBC,189,281,292,400
4274,323.jpg,RBC,418,522,246,353
4275,323.jpg,RBC,37,138,236,334
4276,323.jpg,RBC,77,201,1,90
4277,323.jpg,RBC,336,457,408,480
4278,323.jpg,RBC,348,449,151,258
4279,323.jpg,RBC,538,640,214,290
4280,323.jpg,RBC,51,155,100,217
4281,323.jpg,RBC,74,176,325,434
4282,323.jpg,Platelets,177,224,398,443
4283,323.jpg,WBC,325,545,1,162
4284,324.jpg,RBC,200,303,336,433
4285,324.jpg,RBC,1,86,370,468
4286,324.jpg,RBC,271,421,113,193
4287,324.jpg,RBC,167,292,249,329
4288,324.jpg,RBC,238,358,24,113
4289,324.jpg,RBC,65,169,7,109
4290,324.jpg,RBC,304,410,251,357
4291,324.jpg,RBC,395,511,220,320
4292,324.jpg,RBC,417,538,304,407
4293,324.jpg,RBC,522,633,103,214
4294,324.jpg,RBC,525,616,185,296
4295,324.jpg,RBC,329,429,409,480
4296,324.jpg,Platelets,513,559,405,446
4297,324.jpg,Platelets,611,640,299,329
4298,324.jpg,WBC,1,168,92,289
4299,324.jpg,Platelets,4,40,13,42
4300,325.jpg,RBC,343,454,130,231
4301,325.jpg,RBC,329,440,262,363
4302,325.jpg,RBC,365,476,354,455
4303,325.jpg,RBC,143,254,75,176
4304,325.jpg,RBC,72,153,18,99
4305,325.jpg,RBC,142,243,250,349
4306,325.jpg,RBC,67,168,271,370
4307,325.jpg,RBC,130,235,348,440
4308,325.jpg,RBC,469,574,81,173
4309,325.jpg,RBC,444,566,254,355
4310,325.jpg,RBC,535,640,162,284
4311,325.jpg,RBC,348,453,7,99
4312,325.jpg,RBC,388,493,18,110
4313,325.jpg,RBC,529,634,327,419
4314,325.jpg,WBC,1,147,81,294
4315,325.jpg,Platelets,174,212,203,250
4316,326.jpg,RBC,285,386,367,480
4317,326.jpg,RBC,386,492,360,453
4318,326.jpg,RBC,293,402,67,167
4319,326.jpg,RBC,392,507,17,137
4320,326.jpg,RBC,296,410,268,362
4321,326.jpg,RBC,203,321,1,89
4322,326.jpg,RBC,345,429,178,283
4323,326.jpg,RBC,535,638,1,106
4324,326.jpg,RBC,415,519,146,253
4325,326.jpg,RBC,436,539,258,355
4326,326.jpg,RBC,120,222,52,159
4327,326.jpg,RBC,518,613,134,235
4328,326.jpg,RBC,508,623,355,440
4329,326.jpg,RBC,1,85,96,205
4330,326.jpg,WBC,23,223,227,440
4331,326.jpg,Platelets,322,357,209,251
4332,327.jpg,RBC,260,397,359,454
4333,327.jpg,RBC,303,396,288,379
4334,327.jpg,RBC,440,558,344,442
4335,327.jpg,RBC,364,467,54,152
4336,327.jpg,RBC,231,337,87,177
4337,327.jpg,RBC,262,357,164,250
4338,327.jpg,RBC,128,256,27,140
4339,327.jpg,RBC,438,531,1,95
4340,327.jpg,RBC,483,598,1,100
4341,327.jpg,RBC,366,512,217,334
4342,327.jpg,RBC,370,482,144,237
4343,327.jpg,RBC,122,237,325,451
4344,327.jpg,RBC,507,611,176,282
4345,327.jpg,WBC,1,132,223,434
4346,328.jpg,RBC,275,370,289,408
4347,328.jpg,RBC,392,488,304,382
4348,328.jpg,RBC,11,125,251,352
4349,328.jpg,RBC,128,224,307,421
4350,328.jpg,RBC,7,119,333,442
4351,328.jpg,RBC,159,270,137,243
4352,328.jpg,RBC,502,620,242,344
4353,328.jpg,RBC,401,520,378,470
4354,328.jpg,RBC,242,348,113,234
4355,328.jpg,RBC,1,98,80,178
4356,328.jpg,RBC,1,111,169,273
4357,328.jpg,RBC,111,228,49,147
4358,328.jpg,RBC,388,499,43,117
4359,328.jpg,RBC,496,599,29,150
4360,328.jpg,RBC,237,342,412,480
4361,328.jpg,RBC,300,397,1,85
4362,328.jpg,RBC,69,163,1,85
4363,328.jpg,WBC,324,522,107,303
4364,328.jpg,Platelets,349,394,396,449
4365,328.jpg,Platelets,589,640,129,194
4366,329.jpg,RBC,18,133,68,164
4367,329.jpg,RBC,20,129,168,259
4368,329.jpg,RBC,95,205,253,355
4369,329.jpg,RBC,24,138,327,423
4370,329.jpg,RBC,151,264,350,434
4371,329.jpg,RBC,242,358,346,440
4372,329.jpg,RBC,362,468,348,458
4373,329.jpg,RBC,442,543,353,436
4374,329.jpg,RBC,452,552,246,354
4375,329.jpg,RBC,494,617,213,290
4376,329.jpg,RBC,473,597,127,208
4377,329.jpg,RBC,323,433,47,143
4378,329.jpg,RBC,483,597,1,117
4379,329.jpg,RBC,173,294,83,216
4380,329.jpg,WBC,240,465,126,345
4381,330.jpg,RBC,39,140,369,467
4382,330.jpg,RBC,12,109,284,380
4383,330.jpg,RBC,530,640,207,300
4384,330.jpg,RBC,298,400,249,368
4385,330.jpg,RBC,390,490,39,156
4386,330.jpg,RBC,79,179,11,105
4387,330.jpg,RBC,384,499,264,354
4388,330.jpg,RBC,10,111,83,182
4389,330.jpg,RBC,48,151,151,253
4390,330.jpg,RBC,173,272,275,373
4391,330.jpg,RBC,523,629,370,472
4392,330.jpg,RBC,182,278,10,94
4393,330.jpg,WBC,175,389,87,298
4394,331.jpg,RBC,134,249,247,359
4395,331.jpg,RBC,356,471,62,174
4396,331.jpg,RBC,404,519,287,399
4397,331.jpg,RBC,324,397,178,295
4398,331.jpg,RBC,143,267,131,246
4399,331.jpg,RBC,276,383,364,472
4400,331.jpg,RBC,144,272,353,451
4401,331.jpg,RBC,498,613,211,323
4402,331.jpg,RBC,483,583,377,480
4403,331.jpg,RBC,325,441,1,73
4404,331.jpg,RBC,257,372,180,290
4405,331.jpg,RBC,66,188,349,446
4406,331.jpg,WBC,132,349,1,159
4407,332.jpg,RBC,241,358,95,213
4408,332.jpg,RBC,387,504,296,414
4409,332.jpg,RBC,485,602,332,450
4410,332.jpg,RBC,526,640,127,226
4411,332.jpg,RBC,555,640,225,344
4412,332.jpg,RBC,439,544,202,299
4413,332.jpg,RBC,407,512,89,186
4414,332.jpg,RBC,434,539,2,99
4415,332.jpg,RBC,107,212,28,125
4416,332.jpg,WBC,185,403,282,480
4417,332.jpg,WBC,1,216,125,377
4418,333.jpg,RBC,77,177,250,343
4419,333.jpg,RBC,183,270,297,391
4420,333.jpg,RBC,259,356,294,400
4421,333.jpg,RBC,434,541,292,392
4422,333.jpg,RBC,520,628,273,389
4423,333.jpg,RBC,42,143,383,473
4424,333.jpg,RBC,101,211,113,233
4425,333.jpg,RBC,2,103,112,202
4426,333.jpg,RBC,333,436,199,301
4427,333.jpg,RBC,429,531,160,247
4428,333.jpg,RBC,534,636,37,124
4429,333.jpg,RBC,38,149,11,112
4430,333.jpg,Platelets,377,421,425,470
4431,333.jpg,WBC,211,420,1,167
4432,333.jpg,Platelets,52,92,1,34
4433,334.jpg,RBC,259,383,64,166
4434,334.jpg,RBC,168,279,290,398
4435,334.jpg,RBC,278,370,188,299
4436,334.jpg,RBC,453,560,77,182
4437,334.jpg,RBC,365,460,163,269
4438,334.jpg,RBC,82,177,7,113
4439,334.jpg,RBC,1,72,237,366
4440,334.jpg,RBC,536,637,160,277
4441,334.jpg,RBC,321,407,289,383
4442,334.jpg,RBC,46,158,401,480
4443,334.jpg,WBC,374,605,277,480
4444,335.jpg,RBC,448,566,244,350
4445,335.jpg,RBC,238,333,215,310
4446,335.jpg,RBC,15,103,280,406
4447,335.jpg,RBC,239,353,70,167
4448,335.jpg,RBC,467,590,13,126
4449,335.jpg,RBC,412,520,130,236
4450,335.jpg,RBC,329,447,137,254
4451,335.jpg,RBC,355,474,385,480
4452,335.jpg,RBC,340,442,259,359
4453,335.jpg,RBC,174,274,138,233
4454,335.jpg,RBC,98,196,47,164
4455,335.jpg,RBC,102,192,156,277
4456,335.jpg,RBC,161,271,1,77
4457,335.jpg,WBC,79,307,296,480
4458,335.jpg,Platelets,536,574,102,140
4459,335.jpg,Platelets,507,543,120,155
4460,336.jpg,RBC,26,124,217,319
4461,336.jpg,RBC,131,229,225,327
4462,336.jpg,RBC,64,162,115,217
4463,336.jpg,RBC,1,82,113,213
4464,336.jpg,RBC,265,360,173,271
4465,336.jpg,RBC,166,292,131,222
4466,336.jpg,RBC,138,256,64,137
4467,336.jpg,RBC,34,150,1,81
4468,336.jpg,RBC,462,592,54,162
4469,336.jpg,RBC,345,471,1,74
4470,336.jpg,RBC,248,349,71,173
4471,336.jpg,RBC,420,524,181,299
4472,336.jpg,RBC,478,582,167,269
4473,336.jpg,RBC,69,167,369,471
4474,336.jpg,RBC,376,474,293,395
4475,336.jpg,WBC,171,399,285,480
4476,337.jpg,RBC,437,531,29,114
4477,337.jpg,RBC,279,384,58,155
4478,337.jpg,RBC,133,237,96,179
4479,337.jpg,RBC,23,102,67,192
4480,337.jpg,RBC,488,603,147,275
4481,337.jpg,RBC,291,396,158,255
4482,337.jpg,RBC,226,318,162,259
4483,337.jpg,RBC,271,376,320,417
4484,337.jpg,RBC,319,434,258,358
4485,337.jpg,RBC,385,500,213,313
4486,337.jpg,RBC,501,616,301,401
4487,337.jpg,RBC,117,214,174,265
4488,337.jpg,RBC,73,170,184,275
4489,337.jpg,RBC,105,222,273,368
4490,337.jpg,RBC,187,304,368,463
4491,337.jpg,RBC,159,303,1,96
4492,337.jpg,RBC,417,511,314,399
4493,337.jpg,RBC,404,498,365,450
4494,337.jpg,WBC,22,219,384,480
4495,338.jpg,RBC,208,310,290,380
4496,338.jpg,RBC,313,423,310,401
4497,338.jpg,RBC,469,579,338,443
4498,338.jpg,RBC,530,640,169,274
4499,338.jpg,RBC,211,321,166,271
4500,338.jpg,RBC,207,317,64,169
4501,338.jpg,RBC,292,414,34,154
4502,338.jpg,RBC,367,471,139,240
4503,338.jpg,RBC,425,539,106,223
4504,338.jpg,RBC,417,531,233,319
4505,338.jpg,RBC,455,574,1,101
4506,338.jpg,RBC,139,229,86,191
4507,338.jpg,RBC,1,101,103,207
4508,338.jpg,RBC,10,110,200,298
4509,338.jpg,RBC,416,500,249,362
4510,338.jpg,WBC,10,236,291,480
4511,339.jpg,RBC,1,70,345,441
4512,339.jpg,RBC,37,143,271,376
4513,339.jpg,RBC,125,231,217,322
4514,339.jpg,RBC,142,248,367,472
4515,339.jpg,RBC,218,315,296,391
4516,339.jpg,RBC,283,377,368,478
4517,339.jpg,RBC,438,552,250,358
4518,339.jpg,RBC,411,523,133,243
4519,339.jpg,RBC,70,175,49,159
4520,339.jpg,RBC,430,535,13,123
4521,339.jpg,RBC,319,433,258,366
4522,339.jpg,RBC,420,522,386,480
4523,339.jpg,RBC,559,640,330,439
4524,339.jpg,WBC,158,389,35,259
4525,339.jpg,Platelets,519,598,154,224
4526,339.jpg,Platelets,517,563,1,37
4527,340.jpg,RBC,64,174,264,351
4528,340.jpg,RBC,387,496,92,212
4529,340.jpg,RBC,522,631,208,328
4530,340.jpg,RBC,1,92,42,162
4531,340.jpg,RBC,76,193,67,183
4532,340.jpg,RBC,57,174,138,254
4533,340.jpg,RBC,1,104,346,454
4534,340.jpg,RBC,309,419,1,87
4535,340.jpg,Platelets,19,70,226,272
4536,340.jpg,Platelets,182,232,213,253
4537,340.jpg,Platelets,31,73,1,28
4538,340.jpg,WBC,225,531,217,480
4539,341.jpg,RBC,173,305,274,360
4540,341.jpg,RBC,112,236,349,473
4541,341.jpg,RBC,108,232,77,201
4542,341.jpg,RBC,300,423,93,207
4543,341.jpg,RBC,350,478,1,101
4544,341.jpg,RBC,291,403,201,314
4545,341.jpg,RBC,317,455,321,445
4546,341.jpg,RBC,434,568,89,185
4547,341.jpg,RBC,540,640,103,218
4548,341.jpg,RBC,95,200,1,74
4549,341.jpg,WBC,393,597,175,391
4550,342.jpg,RBC,421,538,185,289
4551,342.jpg,RBC,149,266,207,311
4552,342.jpg,RBC,86,169,143,231
4553,342.jpg,RBC,98,209,17,137
4554,342.jpg,RBC,1,107,1,109
4555,342.jpg,RBC,10,125,250,362
4556,342.jpg,RBC,1,115,367,480
4557,342.jpg,RBC,129,227,324,423
4558,342.jpg,RBC,290,407,211,315
4559,342.jpg,RBC,485,602,1,104
4560,342.jpg,RBC,368,482,1,79
4561,342.jpg,RBC,436,538,332,436
4562,342.jpg,RBC,567,640,299,404
4563,342.jpg,RBC,265,390,102,220
4564,342.jpg,WBC,218,443,303,480
4565,342.jpg,Platelets,186,245,85,141
4566,342.jpg,Platelets,206,258,1,54
4567,342.jpg,Platelets,1,27,342,380
4568,343.jpg,RBC,1,106,305,423
4569,343.jpg,RBC,197,297,72,163
4570,343.jpg,RBC,288,394,352,470
4571,343.jpg,RBC,467,592,235,356
4572,343.jpg,RBC,443,543,390,479
4573,343.jpg,RBC,443,541,32,140
4574,343.jpg,RBC,532,640,20,145
4575,343.jpg,RBC,449,575,150,248
4576,343.jpg,RBC,320,446,1,98
4577,343.jpg,RBC,324,450,93,191
4578,343.jpg,RBC,329,455,195,293
4579,343.jpg,RBC,115,241,307,405
4580,343.jpg,RBC,154,274,405,480
4581,343.jpg,RBC,1,123,102,213
4582,343.jpg,WBC,153,377,159,385
4583,344.jpg,RBC,54,161,262,385
4584,344.jpg,RBC,278,385,49,172
4585,344.jpg,RBC,149,283,159,258
4586,344.jpg,RBC,456,553,215,315
4587,344.jpg,RBC,508,605,149,249
4588,344.jpg,RBC,438,540,17,147
4589,344.jpg,RBC,1,113,71,196
4590,344.jpg,RBC,64,168,1,94
4591,344.jpg,RBC,543,640,65,165
4592,344.jpg,RBC,543,640,258,364
4593,344.jpg,WBC,202,430,236,478
4594,344.jpg,Platelets,167,206,355,391
4595,344.jpg,Platelets,62,115,177,224
4596,345.jpg,RBC,397,547,165,278
4597,345.jpg,RBC,352,483,269,395
4598,345.jpg,RBC,284,395,375,480
4599,345.jpg,RBC,184,289,316,434
4600,345.jpg,RBC,146,251,229,347
4601,345.jpg,RBC,52,150,278,395
4602,345.jpg,RBC,100,238,133,228
4603,345.jpg,RBC,204,300,55,157
4604,345.jpg,RBC,394,504,38,130
4605,345.jpg,RBC,450,557,411,480
4606,345.jpg,WBC,25,264,1,113
4607,346.jpg,RBC,191,300,367,479
4608,346.jpg,RBC,406,515,366,478
4609,346.jpg,RBC,93,212,208,324
4610,346.jpg,RBC,305,424,79,195
4611,346.jpg,RBC,529,640,197,311
4612,346.jpg,WBC,1,222,11,221
4613,346.jpg,Platelets,216,249,113,153
4614,346.jpg,Platelets,292,323,130,164
4615,347.jpg,RBC,30,160,213,306
4616,347.jpg,RBC,1,85,386,477
4617,347.jpg,RBC,73,177,320,424
4618,347.jpg,RBC,496,610,46,169
4619,347.jpg,RBC,344,465,47,196
4620,347.jpg,RBC,555,640,135,247
4621,347.jpg,RBC,534,640,357,480
4622,347.jpg,RBC,338,452,228,351
4623,347.jpg,RBC,344,458,357,480
4624,347.jpg,RBC,202,341,112,259
4625,347.jpg,WBC,147,368,304,480
4626,348.jpg,RBC,19,133,312,440
4627,348.jpg,RBC,308,422,365,480
4628,348.jpg,RBC,500,619,244,359
4629,348.jpg,RBC,474,600,151,257
4630,348.jpg,RBC,565,640,26,152
4631,348.jpg,RBC,472,565,33,149
4632,348.jpg,RBC,346,472,1,106
4633,348.jpg,RBC,356,473,104,197
4634,348.jpg,RBC,217,334,85,178
4635,348.jpg,RBC,378,474,205,304
4636,348.jpg,RBC,467,567,395,480
4637,348.jpg,RBC,190,291,408,480
4638,348.jpg,RBC,149,260,317,411
4639,348.jpg,RBC,1,129,109,220
4640,348.jpg,WBC,207,418,160,388
4641,349.jpg,RBC,135,265,331,453
4642,349.jpg,RBC,379,509,118,240
4643,349.jpg,RBC,496,626,74,196
4644,349.jpg,RBC,537,640,218,322
4645,349.jpg,RBC,505,614,322,434
4646,349.jpg,RBC,400,509,363,475
4647,349.jpg,RBC,286,395,365,477
4648,349.jpg,RBC,258,397,281,381
4649,349.jpg,RBC,1,119,139,261
4650,349.jpg,RBC,111,231,241,332
4651,349.jpg,RBC,298,392,20,122
4652,349.jpg,RBC,11,128,52,159
4653,349.jpg,RBC,191,292,1,78
4654,349.jpg,RBC,414,515,1,78
4655,349.jpg,WBC,128,410,67,296
4656,350.jpg,RBC,398,519,290,416
4657,350.jpg,RBC,141,275,240,366
4658,350.jpg,RBC,1,120,189,278
4659,350.jpg,RBC,1,86,373,480
4660,350.jpg,RBC,125,247,15,124
4661,350.jpg,RBC,105,227,122,231
4662,350.jpg,RBC,276,388,394,479
4663,350.jpg,RBC,539,624,12,95
4664,350.jpg,RBC,354,485,20,134
4665,350.jpg,RBC,256,369,1,104
4666,350.jpg,RBC,321,431,271,378
4667,350.jpg,WBC,210,438,92,297
4668,351.jpg,RBC,25,127,90,209
4669,351.jpg,RBC,6,108,1,98
4670,351.jpg,RBC,109,232,1,77
4671,351.jpg,RBC,274,389,6,118
4672,351.jpg,RBC,364,479,173,289
4673,351.jpg,RBC,86,183,266,368
4674,351.jpg,RBC,1,96,314,424
4675,351.jpg,RBC,177,273,331,441
4676,351.jpg,RBC,283,380,306,406
4677,351.jpg,RBC,392,504,296,397
4678,351.jpg,RBC,501,613,370,471
4679,351.jpg,RBC,388,486,62,163
4680,351.jpg,RBC,233,324,412,479
4681,351.jpg,RBC,90,202,412,478
4682,351.jpg,WBC,114,351,66,294
4683,351.jpg,Platelets,472,540,201,268
4684,351.jpg,Platelets,470,516,43,84
